"id","cnt","radon","floor","sample.size","jitter","uranium"
26,"HENNEPIN",3.16124671203156,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.3609765531356,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.06471073699243,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.09861228866811,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.54756250871601,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.09861228866811,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.43508452528932,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.33500106673234,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.09861228866811,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.45861502269952,0,105,99.4111276267931,-0.09652081232424
26,"HENNEPIN",1.06471073699243,1,105,99.4111276267931,-0.09652081232424
27,"HOUSTON",1.22377543162212,0,6,5.50314170407039,0.503529068533353
27,"HOUSTON",2.14006616349627,0,6,5.50314170407039,0.503529068533353
27,"HOUSTON",2.19722457733622,0,6,5.50314170407039,0.503529068533353
27,"HOUSTON",1.56861591791385,1,6,5.50314170407039,0.503529068533353
27,"HOUSTON",1.28093384546206,0,6,5.50314170407039,0.503529068533353
27,"HOUSTON",0.78845736036427,1,6,5.50314170407039,0.503529068533353
28,"HUBBARD",1.02961941718116,1,5,4.78934365673408,-0.400596976711304
28,"HUBBARD",-0.22314355131421,1,5,4.78934365673408,-0.400596976711304
28,"HUBBARD",0.405465108108164,0,5,4.78934365673408,-0.400596976711304
28,"HUBBARD",1.52605630349505,0,5,4.78934365673408,-0.400596976711304
28,"HUBBARD",1.30833281965018,1,5,4.78934365673408,-0.400596976711304
29,"ISANTI",1.28093384546206,0,3,2.84161310401594,-0.751872232701787
29,"ISANTI",1.09861228866811,0,3,2.84161310401594,-0.751872232701787
29,"ISANTI",0.78845736036427,0,3,2.84161310401594,-0.751872232701787
30,"ITASCA",0.641853886172395,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",0.955511445027436,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",0.587786664902119,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",0.8754687373539,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",1.45861502269952,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",0.955511445027436,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",0.0953101798043249,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",1.19392246847243,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",0.916290731874155,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",2.24070968927596,0,11,10.1718845109883,-0.663347630601429
30,"ITASCA",0.262364264467491,0,11,10.1718845109883,-0.663347630601429
31,"JACKSON",2.12823170584927,0,5,4.96984266535235,0.309020284839334
31,"JACKSON",1.6094379124341,0,5,4.96984266535235,0.309020284839334
31,"JACKSON",1.06471073699243,0,5,4.96984266535235,0.309020284839334
31,"JACKSON",2.57261223020711,0,5,4.96984266535235,0.309020284839334
31,"JACKSON",2.72785282839839,0,5,4.96984266535235,0.309020284839334
32,"KANABEC",0.587786664902119,0,4,4.00360129444748,-0.0533860089036706
32,"KANABEC",1.33500106673234,0,4,4.00360129444748,-0.0533860089036706
32,"KANABEC",2.06686275947298,0,4,4.00360129444748,-0.0533860089036706
32,"KANABEC",0.955511445027436,0,4,4.00360129444748,-0.0533860089036706
33,"KANDIYOHI",2.42480272571829,0,4,3.7179715955237,0.10973294265158
33,"KANDIYOHI",1.41098697371026,0,4,3.7179715955237,0.10973294265158
33,"KANDIYOHI",2.50959926237837,0,4,3.7179715955237,0.10973294265158
33,"KANDIYOHI",1.90210752639692,0,4,3.7179715955237,0.10973294265158
34,"KITTSON",1.93152141160321,0,3,2.77810108410378,-0.00780336722984165
34,"KITTSON",1.50407739677627,1,3,2.77810108410378,-0.00780336722984165
34,"KITTSON",-0.105360515657826,1,3,2.77810108410378,-0.00780336722984165
35,"KOOCHICHING",0.53062825106217,0,7,6.7378709367658,-0.881828920506582
35,"KOOCHICHING",0.336472236621213,0,7,6.7378709367658,-0.881828920506582
35,"KOOCHICHING",0.693147180559945,1,7,6.7378709367658,-0.881828920506582
35,"KOOCHICHING",0,1,7,6.7378709367658,-0.881828920506582
35,"KOOCHICHING",0,0,7,6.7378709367658,-0.881828920506582
35,"KOOCHICHING",1.02961941718116,1,7,6.7378709367658,-0.881828920506582
35,"KOOCHICHING",0.262364264467491,1,7,6.7378709367658,-0.881828920506582
36,"LACQUIPARLE",2.42480272571829,1,2,1.96324056027109,0.311029878756367
36,"LACQUIPARLE",2.77258872223978,0,2,1.96324056027109,0.311029878756367
37,"LAKE",0.262364264467491,1,9,8.8374363015813,-0.691596383667291
37,"LAKE",0.262364264467491,0,9,8.8374363015813,-0.691596383667291
37,"LAKE",0.470003629245736,0,9,8.8374363015813,-0.691596383667291
37,"LAKE",-0.105360515657826,0,9,8.8374363015813,-0.691596383667291
37,"LAKE",1.02961941718116,0,9,8.8374363015813,-0.691596383667291
37,"LAKE",-0.693147180559945,0,9,8.8374363015813,-0.691596383667291
37,"LAKE",0.405465108108164,0,9,8.8374363015813,-0.691596383667291
37,"LAKE",1.96009478404727,0,9,8.8374363015813,-0.691596383667291
37,"LAKE",-0.693147180559945,0,9,8.8374363015813,-0.691596383667291
38,"LAKEOFTHEWOODS",2.31253542384721,0,4,3.88012454273441,-0.681708848419116
38,"LAKEOFTHEWOODS",1.45861502269952,1,4,3.88012454273441,-0.681708848419116
38,"LAKEOFTHEWOODS",1.19392246847243,0,4,3.88012454273441,-0.681708848419116
38,"LAKEOFTHEWOODS",1.06471073699243,1,4,3.88012454273441,-0.681708848419116
39,"LESUEUR",2.52572864430826,0,5,4.87421526947362,0.194447736591795
39,"LESUEUR",1.43508452528932,1,5,4.87421526947362,0.194447736591795
39,"LESUEUR",1.50407739677627,0,5,4.87421526947362,0.194447736591795
39,"LESUEUR",1.3609765531356,0,5,4.87421526947362,0.194447736591795
39,"LESUEUR",1.19392246847243,0,5,4.87421526947362,0.194447736591795
40,"LINCOLN",2.86220088092947,0,4,4.03911149111902,0.444903746232023
40,"LINCOLN",2.36085400111802,0,4,4.03911149111902,0.444903746232023
40,"LINCOLN",2.06686275947298,0,4,4.03911149111902,0.444903746232023
40,"LINCOLN",1.25276296849537,1,4,4.03911149111902,0.444903746232023
41,"LYON",1.87180217690159,0,8,7.83448175347675,0.39473440617801
41,"LYON",1.93152141160321,1,8,7.83448175347675,0.39473440617801
41,"LYON",1.62924053973028,0,8,7.83448175347675,0.39473440617801
41,"LYON",2.484906649788,0,8,7.83448175347675,0.39473440617801
41,"LYON",1.62924053973028,0,8,7.83448175347675,0.39473440617801
41,"LYON",2.18605127673809,0,8,7.83448175347675,0.39473440617801
41,"LYON",1.75785791755237,0,8,7.83448175347675,0.39473440617801
41,"LYON",1.52605630349505,0,8,7.83448175347675,0.39473440617801
42,"MAHNOMEN",1.3609765531356,0,1,1.08912947761531,0.14960034272844
43,"MARSHALL",0.405465108108164,1,9,9.52662304268585,0.0137648285757133
43,"MARSHALL",3.16968558067743,0,9,9.52662304268585,0.0137648285757133
43,"MARSHALL",-0.105360515657826,1,9,9.52662304268585,0.0137648285757133
43,"MARSHALL",0.336472236621213,1,9,9.52662304268585,0.0137648285757133
43,"MARSHALL",0.0953101798043249,1,9,9.52662304268585,0.0137648285757133
43,"MARSHALL",1.02961941718116,0,9,9.52662304268585,0.0137648285757133
43,"MARSHALL",3.87535902105655,0,9,9.52662304268585,0.0137648285757133
43,"MARSHALL",-0.105360515657826,1,9,9.52662304268585,0.0137648285757133
43,"MARSHALL",2.11625551480255,0,9,9.52662304268585,0.0137648285757133
44,"MARTIN",1.41098697371026,0,7,7.44760218590887,0.16586183575527
44,"MARTIN",-0.693147180559945,1,7,7.44760218590887,0.16586183575527
44,"MARTIN",1.90210752639692,0,7,7.44760218590887,0.16586183575527
44,"MARTIN",2.01490302054226,0,7,7.44760218590887,0.16586183575527
44,"MARTIN",2.21920348405499,0,7,7.44760218590887,0.16586183575527
44,"MARTIN",-0.693147180559945,0,7,7.44760218590887,0.16586183575527
44,"MARTIN",0.405465108108164,0,7,7.44760218590887,0.16586183575527
45,"MCLEOD",2.33214389523559,0,13,11.8834011526938,0.140422593662249
45,"MCLEOD",1.3609765531356,0,13,11.8834011526938,0.140422593662249
45,"MCLEOD",0.587786664902119,0,13,11.8834011526938,0.140422593662249
45,"MCLEOD",2.29253475714054,0,13,11.8834011526938,0.140422593662249
45,"MCLEOD",0.832909122935104,0,13,11.8834011526938,0.140422593662249
45,"MCLEOD",1.48160454092422,0,13,11.8834011526938,0.140422593662249
45,"MCLEOD",1.02961941718116,0,13,11.8834011526938,0.140422593662249
45,"MCLEOD",0.0953101798043249,1,13,11.8834011526938,0.140422593662249
45,"MCLEOD",0.182321556793955,0,13,11.8834011526938,0.140422593662249
45,"MCLEOD",0.470003629245736,1,13,11.8834011526938,0.140422593662249
45,"MCLEOD",3.23474917402449,1,13,11.8834011526938,0.140422593662249
45,"MCLEOD",-2.30258509299405,1,13,11.8834011526938,0.140422593662249
45,"MCLEOD",2.36085400111802,0,13,11.8834011526938,0.140422593662249
46,"MEEKER",0.832909122935104,0,5,5.15389757874768,0.0239508741557865
46,"MEEKER",1.3609765531356,0,5,5.15389757874768,0.0239508741557865
46,"MEEKER",1.97408102602201,0,5,5.15389757874768,0.0239508741557865
46,"MEEKER",0.741937344729377,0,5,5.15389757874768,0.0239508741557865
46,"MEEKER",1.16315080980568,0,5,5.15389757874768,0.0239508741557865
47,"MILLELACS",-0.693147180559945,1,2,1.90362134716334,-0.210059521766286
47,"MILLELACS",1.7404661748405,0,2,1.90362134716334,-0.210059521766286
48,"MORRISON",0.336472236621213,0,9,9.32193729792722,-0.0932266518569275
48,"MORRISON",0.741937344729377,0,9,9.32193729792722,-0.0932266518569275
48,"MORRISON",1.48160454092422,0,9,9.32193729792722,-0.0932266518569275
48,"MORRISON",0.8754687373539,0,9,9.32193729792722,-0.0932266518569275
48,"MORRISON",1.58923520511658,0,9,9.32193729792722,-0.0932266518569275
48,"MORRISON",1.09861228866811,1,9,9.32193729792722,-0.0932266518569275
48,"MORRISON",1.09861228866811,0,9,9.32193729792722,-0.0932266518569275
48,"MORRISON",1.02961941718116,0,9,9.32193729792722,-0.0932266518569275
48,"MORRISON",1.3609765531356,0,9,9.32193729792722,-0.0932266518569275
49,"MOWER",2.3887627892351,0,13,12.6360507960152,0.260932470709068
49,"MOWER",1.85629799036563,0,13,12.6360507960152,0.260932470709068
49,"MOWER",0.693147180559945,0,13,12.6360507960152,0.260932470709068
49,"MOWER",1.09861228866811,0,13,12.6360507960152,0.260932470709068
49,"MOWER",1.50407739677627,0,13,12.6360507960152,0.260932470709068
49,"MOWER",0.741937344729377,0,13,12.6360507960152,0.260932470709068
49,"MOWER",2.07944154167984,0,13,12.6360507960152,0.260932470709068
49,"MOWER",0.262364264467491,1,13,12.6360507960152,0.260932470709068
49,"MOWER",2.21920348405499,0,13,12.6360507960152,0.260932470709068
49,"MOWER",0.0953101798043249,1,13,12.6360507960152,0.260932470709068
49,"MOWER",2.36085400111802,0,13,12.6360507960152,0.260932470709068
49,"MOWER",3.17805383034795,0,13,12.6360507960152,0.260932470709068
49,"MOWER",2.2082744135228,0,13,12.6360507960152,0.260932470709068
50,"MURRAY",2.4932054526027,0,1,0.91768621610301,0.398849942735755
51,"NICOLLET",2.09186406167839,0,4,4.37074666547039,0.248046873411091
51,"NICOLLET",2.37954613413017,0,4,4.37074666547039,0.248046873411091
51,"NICOLLET",1.43508452528932,0,4,4.37074666547039,0.248046873411091
51,"NICOLLET",2.75366071235426,0,4,4.37074666547039,0.248046873411091
52,"NOBLES",1.68639895357023,0,3,3.20545935075049,0.405451774685941
52,"NOBLES",1.82454929205105,0,3,3.20545935075049,0.405451774685941
52,"NOBLES",2.27212588550934,0,3,3.20545935075049,0.405451774685941
53,"NORMAN",2.09186406167839,0,3,2.86348587516063,0.265221716521598
53,"NORMAN",0.470003629245736,0,3,2.86348587516063,0.265221716521598
53,"NORMAN",0.470003629245736,1,3,2.86348587516063,0.265221716521598
54,"OLMSTED",1.85629799036563,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",1.48160454092422,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",2.41591377830105,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",2.30258509299405,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",1.50407739677627,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",2.07944154167984,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",0.832909122935104,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",1.16315080980568,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",1.6094379124341,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",1.41098697371026,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",0.0953101798043249,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",0.693147180559945,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",0.0953101798043249,1,23,21.81710515005,0.24315007938984
54,"OLMSTED",1.06471073699243,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",0.741937344729377,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",2.05412373369555,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",1.33500106673234,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",0.916290731874155,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",1.06471073699243,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",0.53062825106217,1,23,21.81710515005,0.24315007938984
54,"OLMSTED",0.916290731874155,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",2.24070968927596,0,23,21.81710515005,0.24315007938984
54,"OLMSTED",-0.510825623765991,1,23,21.81710515005,0.24315007938984
55,"OTTERTAIL",0.993251773010283,0,8,8.17023890103681,-0.20473036924229
55,"OTTERTAIL",0.0953101798043249,1,8,8.17023890103681,-0.20473036924229
55,"OTTERTAIL",0.741937344729377,1,8,8.17023890103681,-0.20473036924229
55,"OTTERTAIL",2.484906649788,0,8,8.17023890103681,-0.20473036924229
55,"OTTERTAIL",2.53369681395743,1,8,8.17023890103681,-0.20473036924229
55,"OTTERTAIL",1.16315080980568,0,8,8.17023890103681,-0.20473036924229
55,"OTTERTAIL",1.43508452528932,0,8,8.17023890103681,-0.20473036924229
55,"OTTERTAIL",1.33500106673234,0,8,8.17023890103681,-0.20473036924229
56,"PENNINGTON",1.30833281965018,1,3,3.16662212366494,-0.0740276676859043
56,"PENNINGTON",1.75785791755237,0,3,3.16662212366494,-0.0740276676859043
56,"PENNINGTON",-1.20397280432594,1,3,3.16662212366494,-0.0740276676859043
57,"PINE",1.41098697371026,0,6,5.6894258677718,-0.163292169547294
57,"PINE",1.02961941718116,0,6,5.6894258677718,-0.163292169547294
57,"PINE",0.641853886172395,0,6,5.6894258677718,-0.163292169547294
57,"PINE",0.182321556793955,1,6,5.6894258677718,-0.163292169547294
57,"PINE",0.182321556793955,0,6,5.6894258677718,-0.163292169547294
57,"PINE",0.405465108108164,0,6,5.6894258677718,-0.163292169547294
58,"PIPESTONE",2.24070968927596,0,4,4.38925103985041,0.478604039464906
58,"PIPESTONE",0.53062825106217,0,4,4.38925103985041,0.478604039464906
58,"PIPESTONE",2.4932054526027,0,4,4.38925103985041,0.478604039464906
58,"PIPESTONE",1.45861502269952,1,4,4.38925103985041,0.478604039464906
59,"POLK",1.93152141160321,0,4,4.26570198752206,0.266111082523638
59,"POLK",0.336472236621213,1,4,4.26570198752206,0.266111082523638
59,"POLK",0.916290731874155,1,4,4.26570198752206,0.266111082523638
59,"POLK",2.26176309847379,0,4,4.26570198752206,0.266111082523638
60,"POPE",1.33500106673234,0,2,1.88423490234776,0.281148273600784
60,"POPE",1.22377543162212,0,2,1.88423490234776,0.281148273600784
61,"RAMSEY",1.91692261218206,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.28093384546206,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.78845736036427,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.955511445027436,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.741937344729377,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.94591014905531,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.182321556793955,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.33500106673234,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.25276296849537,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.43508452528932,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.470003629245736,1,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.02961941718116,1,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",2.15176220325946,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.82454929205105,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.64865862558738,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.993251773010283,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.182321556793955,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.25276296849537,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.70474809223843,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",2.31253542384721,1,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.70474809223843,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.182321556793955,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.58923520511658,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.38629436111989,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.25276296849537,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.916290731874155,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.182321556793955,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.993251773010283,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0.53062825106217,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",1.1314021114911,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",-0.356674943938732,0,32,32.8205912075999,-0.418053510614464
61,"RAMSEY",0,0,32,32.8205912075999,-0.418053510614464
62,"REDWOOD",0.641853886172395,0,5,5.16038337826415,0.366322258590098
62,"REDWOOD",1.33500106673234,0,5,5.16038337826415,0.366322258590098
62,"REDWOOD",2.18605127673809,0,5,5.16038337826415,0.366322258590098
62,"REDWOOD",2.00148000021012,0,5,5.16038337826415,0.366322258590098
62,"REDWOOD",3.03013370027132,1,5,5.16038337826415,0.366322258590098
63,"RENVILLE",1.79175946922805,0,3,3.19145440698246,0.380577976600215
63,"RENVILLE",0.741937344729377,0,3,3.19145440698246,0.380577976600215
63,"RENVILLE",1.75785791755237,1,3,3.19145440698246,0.380577976600215
64,"RICE",2.27212588550934,0,11,11.2257881249259,0.193146092877103
64,"RICE",1.85629799036563,0,11,11.2257881249259,0.193146092877103
64,"RICE",1.52605630349505,0,11,11.2257881249259,0.193146092877103
64,"RICE",1.7227665977411,0,11,11.2257881249259,0.193146092877103
64,"RICE",2.94443897916644,0,11,11.2257881249259,0.193146092877103
64,"RICE",0.8754687373539,1,11,11.2257881249259,0.193146092877103
64,"RICE",1.09861228866811,0,11,11.2257881249259,0.193146092877103
64,"RICE",1.62924053973028,0,11,11.2257881249259,0.193146092877103
64,"RICE",2.04122032885964,0,11,11.2257881249259,0.193146092877103
64,"RICE",2.09186406167839,0,11,11.2257881249259,0.193146092877103
64,"RICE",1.54756250871601,0,11,11.2257881249259,0.193146092877103
65,"ROCK",2.12823170584927,0,2,2.14504715794757,0.528024865192056
65,"ROCK",0.470003629245736,0,2,2.14504715794757,0.528024865192056
66,"ROSEAU",1.79175946922805,1,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",0.0953101798043249,1,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",2.43361335540045,0,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",1.45861502269952,1,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",1.28093384546206,1,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",2.33214389523559,0,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",1.22377543162212,1,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",1.1314021114911,0,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",1.28093384546206,0,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",0.993251773010283,0,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",1.38629436111989,0,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",0.182321556793955,1,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",0.53062825106217,1,14,13.1511143752946,-0.212045364648176
66,"ROSEAU",1.43508452528932,1,14,13.1511143752946,-0.212045364648176
67,"SCOTT",2.96010509591084,1,13,12.3645167194319,0.0631156343140753
67,"SCOTT",2.2082744135228,1,13,12.3645167194319,0.0631156343140753
67,"SCOTT",0.693147180559945,0,13,12.3645167194319,0.0631156343140753
67,"SCOTT",2.43361335540045,0,13,12.3645167194319,0.0631156343140753
67,"SCOTT",2.32238772029023,0,13,12.3645167194319,0.0631156343140753
67,"SCOTT",0.741937344729377,1,13,12.3645167194319,0.0631156343140753
67,"SCOTT",0.182321556793955,0,13,12.3645167194319,0.0631156343140753
67,"SCOTT",1.16315080980568,0,13,12.3645167194319,0.0631156343140753
67,"SCOTT",0.693147180559945,1,13,12.3645167194319,0.0631156343140753
67,"SCOTT",1.45861502269952,0,13,12.3645167194319,0.0631156343140753
67,"SCOTT",0.78845736036427,0,13,12.3645167194319,0.0631156343140753
67,"SCOTT",1.68639895357023,0,13,12.3645167194319,0.0631156343140753
67,"SCOTT",3.22684399451738,0,13,12.3645167194319,0.0631156343140753
68,"SHERBURNE",1.62924053973028,0,8,7.91194326248139,-0.683436482376788
68,"SHERBURNE",0.832909122935104,0,8,7.91194326248139,-0.683436482376788
68,"SHERBURNE",1.16315080980568,0,8,7.91194326248139,-0.683436482376788
68,"SHERBURNE",0.916290731874155,0,8,7.91194326248139,-0.683436482376788
68,"SHERBURNE",1.02961941718116,0,8,7.91194326248139,-0.683436482376788
68,"SHERBURNE",1.1314021114911,0,8,7.91194326248139,-0.683436482376788
68,"SHERBURNE",0.470003629245736,0,8,7.91194326248139,-0.683436482376788
68,"SHERBURNE",1.54756250871601,0,8,7.91194326248139,-0.683436482376788
69,"SIBLEY",1.38629436111989,0,4,3.64473507671553,0.23721212323308
69,"SIBLEY",1.6094379124341,0,4,3.64473507671553,0.23721212323308
69,"SIBLEY",0.405465108108164,0,4,3.64473507671553,0.23721212323308
69,"SIBLEY",1.56861591791385,0,4,3.64473507671553,0.23721212323308
70,"STLOUIS",-0.22314355131421,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",-0.693147180559945,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.8754687373539,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.832909122935104,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.52605630349505,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",2.39789527279837,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",2.70136121295141,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",2.15176220325946,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.50407739677627,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.405465108108164,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.3609765531356,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.587786664902119,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.470003629245736,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",-0.693147180559945,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",-0.916290731874155,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",-0.693147180559945,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",2.16332302566054,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.470003629245736,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.336472236621213,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",2.16332302566054,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",2.40694510831829,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.405465108108164,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.0953101798043249,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",-0.105360515657826,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",-0.356674943938732,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.43508452528932,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.22377543162212,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.741937344729377,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.06471073699243,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.587786664902119,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.587786664902119,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.8754687373539,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.53062825106217,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",-0.22314355131421,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",2.45958884180371,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.587786664902119,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.02961941718116,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.25276296849537,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.28093384546206,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.25276296849537,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.09861228866811,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.16315080980568,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.1314021114911,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.19392246847243,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.53062825106217,1,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.7227665977411,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.22377543162212,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.405465108108164,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",3.47196645255036,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.0953101798043249,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.741937344729377,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",-0.22314355131421,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.405465108108164,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.262364264467491,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.1314021114911,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.97408102602201,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.336472236621213,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.262364264467491,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.405465108108164,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",1.6094379124341,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.832909122935104,0,116,119.574346933519,-0.474673717150503
70,"STLOUIS",0.8754687373539,0,116,119.574346933519,-0.474673717150503
